Month,Year,Region,TypeOrganic,TypeConventional,PriceRange,AvgRainfall(Current),AvgRainfall(-6mo),AvgRainfall(-3mo),AvgRainfall(-1mo)
1,2018,California,0,1,moderate,3.154230769,0.018695652,0.1768,0.4876
7,2016,NewOrleansMobile,0,1,moderate,0.004583333,5.358,0.599166667,0.002916667
5,2015,RaleighGreensboro,0,1,cheap,0.991666667,0.34600000000000003,1.4056,0.65375
11,2015,Southeast,0,1,cheap,1.218333333,0.991666667,0.016666667,0.38875
5,2016,Nashville,1,0,moderate,0.265238095,0.38875,0.7652,0.599166667
5,2016,Nashville,1,0,moderate,0.265238095,0.38875,0.7652,0.599166667
10,2016,LasVegas,0,1,moderate,1.3620833330000002,0.599166667,0.004583333,0.08458333300000001
6,2015,Denver,0,1,moderate,0.13608695699999998,1.1216,0.6859999999999999,0.991666667
8,2016,Louisville,0,1,moderate,0.00375,0.7652,0.265238095,0.004583333
11,2016,RichmondNorfolk,1,0,moderate,1.6,0.265238095,0.00375,1.3620833330000002
7,2015,Spokane,0,1,moderate,0.8845833329999999,0.783461538,0.65375,0.13608695699999998
8,2015,RaleighGreensboro,0,1,cheap,0.016666667,1.4056,0.991666667,0.8845833329999999
12,2017,Orlando,0,1,cheap,0.05,0.018695652,0.1768,0.4876
7,2016,Southeast,1,0,cheap,0.004583333,5.358,0.599166667,0.002916667
9,2015,RaleighGreensboro,0,1,cheap,0.903913043,0.6859999999999999,0.13608695699999998,0.016666667
2,2016,HartfordSpringfield,0,1,v_cheap,0.7652,0.8845833329999999,0.38875,5.358
8,2017,Houston,0,1,moderate,0.118,8.018947368,0.5428,0.0544
7,2016,GreatLakes,1,0,moderate,0.004583333,5.358,0.599166667,0.002916667
3,2018,BaltimoreWashington,0,1,v_cheap,5.1216,0.118,0.4876,0.356153846
7,2015,GrandRapids,0,1,cheap,0.8845833329999999,0.783461538,0.65375,0.13608695699999998
3,2015,Southeast,0,1,cheap,0.6859999999999999,0.13608695699999998,1.1216,1.4056
10,2017,Houston,0,1,moderate,0.044166667,0.8236,0.0544,0.1768
10,2015,Boise,0,1,moderate,0.38875,0.65375,0.8845833329999999,0.903913043
4,2017,Portland,1,0,moderate,0.8236,0.08458333300000001,10.29916667,1.1664
9,2016,Nashville,0,1,moderate,0.08458333300000001,3.2804,0.002916667,0.00375
12,2015,HarrisburgScranton,0,1,cheap,2.0152,0.13608695699999998,0.903913043,1.218333333
12,2017,Spokane,0,1,moderate,0.05,0.018695652,0.1768,0.4876
11,2017,Roanoke,0,1,moderate,0.4876,0.5428,0.118,0.044166667
3,2015,BaltimoreWashington,0,1,v_cheap,0.6859999999999999,0.13608695699999998,1.1216,1.4056
10,2015,HarrisburgScranton,0,1,cheap,0.38875,0.65375,0.8845833329999999,0.903913043
7,2017,Roanoke,0,1,moderate,0.0544,10.29916667,0.8236,0.018695652
1,2015,Roanoke,0,1,moderate,0.783461538,0.000833333,0.128076923,1.1216
3,2018,Denver,0,1,moderate,5.1216,0.118,0.4876,0.356153846
4,2015,Tampa,0,1,cheap,0.65375,0.128076923,0.783461538,0.6859999999999999
11,2015,HartfordSpringfield,0,1,v_cheap,1.218333333,0.991666667,0.016666667,0.38875
6,2016,Midsouth,0,1,cheap,0.002916667,1.218333333,3.2804,0.265238095
7,2016,Detroit,0,1,moderate,0.004583333,5.358,0.599166667,0.002916667
12,2015,West,1,0,moderate,2.0152,0.13608695699999998,0.903913043,1.218333333
2,2016,GrandRapids,0,1,cheap,0.7652,0.8845833329999999,0.38875,5.358
4,2015,Albany,0,1,v_cheap,0.65375,0.128076923,0.783461538,0.6859999999999999
7,2015,BaltimoreWashington,0,1,v_cheap,0.8845833329999999,0.783461538,0.65375,0.13608695699999998
12,2017,Louisville,1,0,moderate,0.05,0.018695652,0.1768,0.4876
10,2016,LosAngeles,0,1,moderate,1.3620833330000002,0.599166667,0.004583333,0.08458333300000001
3,2018,Detroit,1,0,moderate,5.1216,0.118,0.4876,0.356153846
6,2017,Roanoke,0,1,moderate,0.018695652,1.6,1.1664,0.5428
12,2016,Louisville,1,0,moderate,4.515833333,0.002916667,0.08458333300000001,1.6
9,2015,Pittsburgh,0,1,v_cheap,0.903913043,0.6859999999999999,0.13608695699999998,0.016666667
6,2016,Louisville,0,1,moderate,0.002916667,1.218333333,3.2804,0.265238095
11,2015,StLouis,0,1,cheap,1.218333333,0.991666667,0.016666667,0.38875
11,2015,NewYork,0,1,v_cheap,1.218333333,0.991666667,0.016666667,0.38875
11,2015,HartfordSpringfield,0,1,v_cheap,1.218333333,0.991666667,0.016666667,0.38875
2,2015,Southeast,0,1,cheap,1.4056,0.047826087,0.34600000000000003,0.783461538
10,2015,Southeast,0,1,cheap,0.38875,0.65375,0.8845833329999999,0.903913043
2,2018,Denver,0,1,moderate,0.356153846,0.0544,0.044166667,3.154230769
1,2017,DallasFtWorth,1,0,moderate,10.29916667,0.002916667,0.08458333300000001,1.6
6,2017,Seattle,0,1,moderate,0.018695652,1.6,1.1664,0.5428
6,2017,Roanoke,0,1,moderate,0.018695652,1.6,1.1664,0.5428
4,2015,Southeast,0,1,cheap,0.65375,0.128076923,0.783461538,0.6859999999999999
2,2015,LasVegas,0,1,moderate,1.4056,0.047826087,0.34600000000000003,0.783461538
6,2017,Denver,0,1,moderate,0.018695652,1.6,1.1664,0.5428
3,2017,Boise,0,1,moderate,1.1664,0.00375,1.6,8.018947368
7,2015,RaleighGreensboro,0,1,cheap,0.8845833329999999,0.783461538,0.65375,0.13608695699999998
12,2017,CincinnatiDayton,0,1,moderate,0.05,0.018695652,0.1768,0.4876
9,2016,DallasFtWorth,1,0,moderate,0.08458333300000001,3.2804,0.002916667,0.00375
3,2018,SouthCarolina,0,1,moderate,5.1216,0.118,0.4876,0.356153846
12,2016,Roanoke,1,0,moderate,4.515833333,0.002916667,0.08458333300000001,1.6
1,2018,Denver,0,1,moderate,3.154230769,0.018695652,0.1768,0.4876
11,2015,Pittsburgh,0,1,v_cheap,1.218333333,0.991666667,0.016666667,0.38875
7,2015,Tampa,0,1,cheap,0.8845833329999999,0.783461538,0.65375,0.13608695699999998
5,2015,Denver,0,1,moderate,0.991666667,0.34600000000000003,1.4056,0.65375
11,2015,HarrisburgScranton,0,1,cheap,1.218333333,0.991666667,0.016666667,0.38875
11,2015,Boise,1,0,moderate,1.218333333,0.991666667,0.016666667,0.38875
1,2017,Chicago,0,1,cheap,10.29916667,0.002916667,0.08458333300000001,1.6
2,2018,HarrisburgScranton,0,1,cheap,0.356153846,0.0544,0.044166667,3.154230769
6,2015,Jacksonville,0,1,cheap,0.13608695699999998,1.1216,0.6859999999999999,0.991666667
3,2018,BuffaloRochester,0,1,v_cheap,5.1216,0.118,0.4876,0.356153846
10,2016,LasVegas,0,1,moderate,1.3620833330000002,0.599166667,0.004583333,0.08458333300000001
3,2018,SanFrancisco,0,1,v_cheap,5.1216,0.118,0.4876,0.356153846
2,2017,Denver,1,0,moderate,8.018947368,0.004583333,1.3620833330000002,10.29916667
6,2017,Spokane,0,1,moderate,0.018695652,1.6,1.1664,0.5428
11,2015,BaltimoreWashington,0,1,v_cheap,1.218333333,0.991666667,0.016666667,0.38875
1,2017,Jacksonville,0,1,cheap,10.29916667,0.002916667,0.08458333300000001,1.6
3,2018,Jacksonville,0,1,cheap,5.1216,0.118,0.4876,0.356153846
6,2015,BaltimoreWashington,0,1,v_cheap,0.13608695699999998,1.1216,0.6859999999999999,0.991666667
5,2016,RaleighGreensboro,0,1,cheap,0.265238095,0.38875,0.7652,0.599166667
4,2016,DallasFtWorth,1,0,moderate,0.599166667,0.903913043,5.358,3.2804
9,2016,Tampa,0,1,cheap,0.08458333300000001,3.2804,0.002916667,0.00375
11,2016,StLouis,0,1,cheap,1.6,0.265238095,0.00375,1.3620833330000002
1,2018,Spokane,0,1,moderate,3.154230769,0.018695652,0.1768,0.4876
11,2015,Southeast,0,1,cheap,1.218333333,0.991666667,0.016666667,0.38875
3,2016,MiamiFtLauderdale,0,1,cheap,3.2804,0.016666667,1.218333333,0.7652
7,2016,SanDiego,0,1,moderate,0.004583333,5.358,0.599166667,0.002916667
5,2015,NorthernNewEngland,0,1,cheap,0.991666667,0.34600000000000003,1.4056,0.65375
8,2015,BaltimoreWashington,0,1,v_cheap,0.016666667,1.4056,0.991666667,0.8845833329999999
3,2015,RichmondNorfolk,0,1,moderate,0.6859999999999999,0.13608695699999998,1.1216,1.4056
3,2018,Portland,0,1,moderate,5.1216,0.118,0.4876,0.356153846
8,2015,HartfordSpringfield,0,1,v_cheap,0.016666667,1.4056,0.991666667,0.8845833329999999
3,2017,Boise,1,0,moderate,1.1664,0.00375,1.6,8.018947368
12,2016,Roanoke,0,1,moderate,4.515833333,0.002916667,0.08458333300000001,1.6
5,2017,Columbus,0,1,moderate,0.5428,1.3620833330000002,8.018947368,0.8236
9,2015,Plains,0,1,moderate,0.903913043,0.6859999999999999,0.13608695699999998,0.016666667
5,2015,StLouis,0,1,cheap,0.991666667,0.34600000000000003,1.4056,0.65375
6,2017,Spokane,0,1,moderate,0.018695652,1.6,1.1664,0.5428
2,2017,WestTexNewMexico,1,0,moderate,8.018947368,0.004583333,1.3620833330000002,10.29916667
4,2015,NorthernNewEngland,0,1,cheap,0.65375,0.128076923,0.783461538,0.6859999999999999
2,2016,NorthernNewEngland,0,1,cheap,0.7652,0.8845833329999999,0.38875,5.358
1,2018,LasVegas,0,1,moderate,3.154230769,0.018695652,0.1768,0.4876
6,2016,RichmondNorfolk,1,0,moderate,0.002916667,1.218333333,3.2804,0.265238095
2,2017,Nashville,1,0,moderate,8.018947368,0.004583333,1.3620833330000002,10.29916667
3,2016,DallasFtWorth,1,0,moderate,3.2804,0.016666667,1.218333333,0.7652
8,2015,Chicago,0,1,cheap,0.016666667,1.4056,0.991666667,0.8845833329999999
1,2017,Spokane,1,0,moderate,10.29916667,0.002916667,0.08458333300000001,1.6
2,2017,Jacksonville,0,1,cheap,8.018947368,0.004583333,1.3620833330000002,10.29916667
11,2016,SouthCentral,0,1,moderate,1.6,0.265238095,0.00375,1.3620833330000002
3,2017,CincinnatiDayton,0,1,moderate,1.1664,0.00375,1.6,8.018947368
3,2017,Seattle,0,1,moderate,1.1664,0.00375,1.6,8.018947368
2,2018,Spokane,0,1,moderate,0.356153846,0.0544,0.044166667,3.154230769
10,2016,StLouis,0,1,cheap,1.3620833330000002,0.599166667,0.004583333,0.08458333300000001
8,2015,Southeast,0,1,cheap,0.016666667,1.4056,0.991666667,0.8845833329999999
8,2015,BaltimoreWashington,0,1,v_cheap,0.016666667,1.4056,0.991666667,0.8845833329999999
9,2015,NewYork,0,1,v_cheap,0.903913043,0.6859999999999999,0.13608695699999998,0.016666667
3,2018,GreatLakes,0,1,moderate,5.1216,0.118,0.4876,0.356153846
1,2017,Roanoke,1,0,moderate,10.29916667,0.002916667,0.08458333300000001,1.6
3,2015,Roanoke,0,1,moderate,0.6859999999999999,0.13608695699999998,1.1216,1.4056
2,2015,Detroit,0,1,moderate,1.4056,0.047826087,0.34600000000000003,0.783461538
6,2015,Roanoke,1,0,moderate,0.13608695699999998,1.1216,0.6859999999999999,0.991666667
3,2017,Albany,0,1,v_cheap,1.1664,0.00375,1.6,8.018947368
6,2017,Nashville,1,0,moderate,0.018695652,1.6,1.1664,0.5428
9,2015,NewYork,0,1,v_cheap,0.903913043,0.6859999999999999,0.13608695699999998,0.016666667
4,2015,RaleighGreensboro,0,1,cheap,0.65375,0.128076923,0.783461538,0.6859999999999999
5,2015,RaleighGreensboro,0,1,cheap,0.991666667,0.34600000000000003,1.4056,0.65375
3,2018,Tampa,0,1,cheap,5.1216,0.118,0.4876,0.356153846
9,2016,StLouis,0,1,cheap,0.08458333300000001,3.2804,0.002916667,0.00375
11,2017,SanDiego,0,1,moderate,0.4876,0.5428,0.118,0.044166667
6,2015,Portland,0,1,moderate,0.13608695699999998,1.1216,0.6859999999999999,0.991666667
4,2015,Portland,0,1,moderate,0.65375,0.128076923,0.783461538,0.6859999999999999
9,2016,Orlando,0,1,cheap,0.08458333300000001,3.2804,0.002916667,0.00375
8,2015,Southeast,0,1,cheap,0.016666667,1.4056,0.991666667,0.8845833329999999
3,2017,LasVegas,1,0,moderate,1.1664,0.00375,1.6,8.018947368
3,2017,StLouis,1,0,cheap,1.1664,0.00375,1.6,8.018947368
1,2016,Plains,0,1,moderate,5.358,0.13608695699999998,0.903913043,1.218333333
11,2017,LasVegas,0,1,moderate,0.4876,0.5428,0.118,0.044166667
11,2015,Syracuse,0,1,v_cheap,1.218333333,0.991666667,0.016666667,0.38875
9,2015,Boise,0,1,moderate,0.903913043,0.6859999999999999,0.13608695699999998,0.016666667
1,2018,Orlando,0,1,cheap,3.154230769,0.018695652,0.1768,0.4876
9,2015,Syracuse,0,1,v_cheap,0.903913043,0.6859999999999999,0.13608695699999998,0.016666667
1,2016,Pittsburgh,1,0,v_cheap,5.358,0.13608695699999998,0.903913043,1.218333333
10,2016,Atlanta,0,1,moderate,1.3620833330000002,0.599166667,0.004583333,0.08458333300000001
6,2015,Portland,0,1,moderate,0.13608695699999998,1.1216,0.6859999999999999,0.991666667
1,2015,RaleighGreensboro,0,1,cheap,0.783461538,0.000833333,0.128076923,1.1216
2,2018,Spokane,0,1,moderate,0.356153846,0.0544,0.044166667,3.154230769
3,2017,West,1,0,moderate,1.1664,0.00375,1.6,8.018947368
6,2016,Tampa,0,1,cheap,0.002916667,1.218333333,3.2804,0.265238095
1,2016,Albany,0,1,v_cheap,5.358,0.13608695699999998,0.903913043,1.218333333
3,2016,HartfordSpringfield,0,1,v_cheap,3.2804,0.016666667,1.218333333,0.7652
12,2015,Boise,1,0,moderate,2.0152,0.13608695699999998,0.903913043,1.218333333
5,2015,Midsouth,0,1,cheap,0.991666667,0.34600000000000003,1.4056,0.65375
8,2015,Denver,0,1,moderate,0.016666667,1.4056,0.991666667,0.8845833329999999
12,2016,Roanoke,0,1,moderate,4.515833333,0.002916667,0.08458333300000001,1.6
7,2015,Houston,1,0,moderate,0.8845833329999999,0.783461538,0.65375,0.13608695699999998
6,2016,Midsouth,0,1,cheap,0.002916667,1.218333333,3.2804,0.265238095
7,2015,Southeast,0,1,cheap,0.8845833329999999,0.783461538,0.65375,0.13608695699999998
2,2016,HartfordSpringfield,0,1,v_cheap,0.7652,0.8845833329999999,0.38875,5.358
9,2015,NorthernNewEngland,0,1,cheap,0.903913043,0.6859999999999999,0.13608695699999998,0.016666667
2,2018,SanFrancisco,0,1,v_cheap,0.356153846,0.0544,0.044166667,3.154230769
4,2016,HartfordSpringfield,0,1,v_cheap,0.599166667,0.903913043,5.358,3.2804
5,2017,California,0,1,moderate,0.5428,1.3620833330000002,8.018947368,0.8236
11,2016,Roanoke,1,0,moderate,1.6,0.265238095,0.00375,1.3620833330000002
7,2015,Houston,1,0,moderate,0.8845833329999999,0.783461538,0.65375,0.13608695699999998
5,2016,Orlando,0,1,cheap,0.265238095,0.38875,0.7652,0.599166667
7,2017,TotalUS,0,1,moderate,0.0544,10.29916667,0.8236,0.018695652
3,2016,HarrisburgScranton,0,1,cheap,3.2804,0.016666667,1.218333333,0.7652
7,2016,SouthCarolina,0,1,moderate,0.004583333,5.358,0.599166667,0.002916667
4,2016,Columbus,1,0,moderate,0.599166667,0.903913043,5.358,3.2804
1,2018,Tampa,0,1,cheap,3.154230769,0.018695652,0.1768,0.4876
11,2017,Spokane,0,1,moderate,0.4876,0.5428,0.118,0.044166667
5,2017,MiamiFtLauderdale,0,1,cheap,0.5428,1.3620833330000002,8.018947368,0.8236
1,2017,Southeast,0,1,cheap,10.29916667,0.002916667,0.08458333300000001,1.6
6,2017,SouthCarolina,0,1,moderate,0.018695652,1.6,1.1664,0.5428
3,2016,Houston,1,0,moderate,3.2804,0.016666667,1.218333333,0.7652
3,2018,HartfordSpringfield,0,1,v_cheap,5.1216,0.118,0.4876,0.356153846
5,2015,Boston,0,1,cheap,0.991666667,0.34600000000000003,1.4056,0.65375
11,2015,Seattle,0,1,moderate,1.218333333,0.991666667,0.016666667,0.38875
8,2015,Boston,0,1,cheap,0.016666667,1.4056,0.991666667,0.8845833329999999
5,2017,RichmondNorfolk,0,1,moderate,0.5428,1.3620833330000002,8.018947368,0.8236
12,2016,LosAngeles,1,0,moderate,4.515833333,0.002916667,0.08458333300000001,1.6
9,2015,BaltimoreWashington,0,1,v_cheap,0.903913043,0.6859999999999999,0.13608695699999998,0.016666667
3,2018,Spokane,0,1,moderate,5.1216,0.118,0.4876,0.356153846
12,2017,Northeast,0,1,v_cheap,0.05,0.018695652,0.1768,0.4876
3,2018,BuffaloRochester,1,0,v_cheap,5.1216,0.118,0.4876,0.356153846
12,2017,MiamiFtLauderdale,0,1,cheap,0.05,0.018695652,0.1768,0.4876
5,2015,BaltimoreWashington,0,1,v_cheap,0.991666667,0.34600000000000003,1.4056,0.65375
1,2017,NorthernNewEngland,0,1,cheap,10.29916667,0.002916667,0.08458333300000001,1.6
12,2017,Sacramento,0,1,cheap,0.05,0.018695652,0.1768,0.4876
1,2017,Southeast,0,1,cheap,10.29916667,0.002916667,0.08458333300000001,1.6
4,2017,Louisville,0,1,moderate,0.8236,0.08458333300000001,10.29916667,1.1664
3,2016,CincinnatiDayton,1,0,moderate,3.2804,0.016666667,1.218333333,0.7652
8,2015,Houston,1,0,moderate,0.016666667,1.4056,0.991666667,0.8845833329999999
6,2016,SouthCentral,1,0,moderate,0.002916667,1.218333333,3.2804,0.265238095
6,2017,TotalUS,0,1,moderate,0.018695652,1.6,1.1664,0.5428
4,2016,GrandRapids,0,1,cheap,0.599166667,0.903913043,5.358,3.2804
8,2016,MiamiFtLauderdale,0,1,cheap,0.00375,0.7652,0.265238095,0.004583333
6,2017,SanDiego,0,1,moderate,0.018695652,1.6,1.1664,0.5428
5,2017,Orlando,0,1,cheap,0.5428,1.3620833330000002,8.018947368,0.8236
9,2016,Columbus,1,0,moderate,0.08458333300000001,3.2804,0.002916667,0.00375
2,2017,DallasFtWorth,1,0,moderate,8.018947368,0.004583333,1.3620833330000002,10.29916667
12,2015,NorthernNewEngland,0,1,cheap,2.0152,0.13608695699999998,0.903913043,1.218333333
7,2017,RichmondNorfolk,0,1,moderate,0.0544,10.29916667,0.8236,0.018695652
7,2016,Southeast,0,1,cheap,0.004583333,5.358,0.599166667,0.002916667
9,2015,Seattle,0,1,moderate,0.903913043,0.6859999999999999,0.13608695699999998,0.016666667
6,2015,RaleighGreensboro,0,1,cheap,0.13608695699999998,1.1216,0.6859999999999999,0.991666667
6,2015,RaleighGreensboro,0,1,cheap,0.13608695699999998,1.1216,0.6859999999999999,0.991666667
1,2016,GrandRapids,0,1,cheap,5.358,0.13608695699999998,0.903913043,1.218333333
3,2016,MiamiFtLauderdale,0,1,cheap,3.2804,0.016666667,1.218333333,0.7652
6,2017,Denver,1,0,moderate,0.018695652,1.6,1.1664,0.5428
8,2016,SouthCarolina,0,1,moderate,0.00375,0.7652,0.265238095,0.004583333
7,2016,RichmondNorfolk,0,1,moderate,0.004583333,5.358,0.599166667,0.002916667
11,2015,HarrisburgScranton,0,1,cheap,1.218333333,0.991666667,0.016666667,0.38875
7,2016,Tampa,0,1,cheap,0.004583333,5.358,0.599166667,0.002916667
5,2017,StLouis,0,1,moderate,0.5428,1.3620833330000002,8.018947368,0.8236
2,2015,Charlotte,0,1,v_cheap,1.4056,0.047826087,0.34600000000000003,0.783461538
6,2015,Louisville,0,1,moderate,0.13608695699999998,1.1216,0.6859999999999999,0.991666667
3,2015,Boise,0,1,moderate,0.6859999999999999,0.13608695699999998,1.1216,1.4056
5,2016,Sacramento,0,1,cheap,0.265238095,0.38875,0.7652,0.599166667
1,2018,BuffaloRochester,1,0,v_cheap,3.154230769,0.018695652,0.1768,0.4876
7,2015,HarrisburgScranton,0,1,cheap,0.8845833329999999,0.783461538,0.65375,0.13608695699999998
6,2016,Sacramento,0,1,cheap,0.002916667,1.218333333,3.2804,0.265238095
6,2015,Charlotte,0,1,v_cheap,0.13608695699999998,1.1216,0.6859999999999999,0.991666667
8,2016,Columbus,0,1,moderate,0.00375,0.7652,0.265238095,0.004583333
7,2015,HarrisburgScranton,0,1,cheap,0.8845833329999999,0.783461538,0.65375,0.13608695699999998
4,2017,CincinnatiDayton,0,1,moderate,0.8236,0.08458333300000001,10.29916667,1.1664
1,2016,BaltimoreWashington,0,1,v_cheap,5.358,0.13608695699999998,0.903913043,1.218333333
3,2016,Pittsburgh,0,1,v_cheap,3.2804,0.016666667,1.218333333,0.7652
3,2016,Pittsburgh,0,1,v_cheap,3.2804,0.016666667,1.218333333,0.7652
1,2015,RichmondNorfolk,0,1,moderate,0.783461538,0.000833333,0.128076923,1.1216
1,2016,BaltimoreWashington,0,1,v_cheap,5.358,0.13608695699999998,0.903913043,1.218333333
3,2018,MiamiFtLauderdale,0,1,cheap,5.1216,0.118,0.4876,0.356153846
1,2018,NorthernNewEngland,0,1,cheap,3.154230769,0.018695652,0.1768,0.4876
4,2015,Indianapolis,0,1,moderate,0.65375,0.128076923,0.783461538,0.6859999999999999
2,2015,Chicago,0,1,cheap,1.4056,0.047826087,0.34600000000000003,0.783461538
1,2015,Albany,0,1,v_cheap,0.783461538,0.000833333,0.128076923,1.1216
5,2015,HarrisburgScranton,0,1,cheap,0.991666667,0.34600000000000003,1.4056,0.65375
10,2017,PhoenixTucson,0,1,moderate,0.044166667,0.8236,0.0544,0.1768
4,2016,Pittsburgh,0,1,v_cheap,0.599166667,0.903913043,5.358,3.2804
4,2015,HarrisburgScranton,0,1,cheap,0.65375,0.128076923,0.783461538,0.6859999999999999
12,2016,Indianapolis,0,1,moderate,4.515833333,0.002916667,0.08458333300000001,1.6
5,2016,Pittsburgh,0,1,v_cheap,0.265238095,0.38875,0.7652,0.599166667
4,2017,Atlanta,0,1,moderate,0.8236,0.08458333300000001,10.29916667,1.1664
4,2017,Nashville,1,0,moderate,0.8236,0.08458333300000001,10.29916667,1.1664
12,2017,StLouis,0,1,moderate,0.05,0.018695652,0.1768,0.4876
10,2016,Boise,0,1,moderate,1.3620833330000002,0.599166667,0.004583333,0.08458333300000001
12,2015,Syracuse,0,1,v_cheap,2.0152,0.13608695699999998,0.903913043,1.218333333
5,2015,Southeast,0,1,cheap,0.991666667,0.34600000000000003,1.4056,0.65375
10,2017,Jacksonville,0,1,cheap,0.044166667,0.8236,0.0544,0.1768
8,2015,BaltimoreWashington,0,1,v_cheap,0.016666667,1.4056,0.991666667,0.8845833329999999
6,2015,StLouis,0,1,moderate,0.13608695699999998,1.1216,0.6859999999999999,0.991666667
11,2017,TotalUS,0,1,moderate,0.4876,0.5428,0.118,0.044166667
9,2016,StLouis,0,1,moderate,0.08458333300000001,3.2804,0.002916667,0.00375
12,2015,BaltimoreWashington,0,1,v_cheap,2.0152,0.13608695699999998,0.903913043,1.218333333
1,2018,Plains,0,1,moderate,3.154230769,0.018695652,0.1768,0.4876
1,2015,BaltimoreWashington,0,1,v_cheap,0.783461538,0.000833333,0.128076923,1.1216
12,2016,Jacksonville,0,1,cheap,4.515833333,0.002916667,0.08458333300000001,1.6
8,2015,Portland,0,1,moderate,0.016666667,1.4056,0.991666667,0.8845833329999999
8,2016,Plains,0,1,moderate,0.00375,0.7652,0.265238095,0.004583333
12,2017,SanDiego,0,1,moderate,0.05,0.018695652,0.1768,0.4876
3,2018,LasVegas,0,1,moderate,5.1216,0.118,0.4876,0.356153846
9,2015,HarrisburgScranton,0,1,cheap,0.903913043,0.6859999999999999,0.13608695699999998,0.016666667
4,2015,Charlotte,0,1,v_cheap,0.65375,0.128076923,0.783461538,0.6859999999999999
6,2017,SouthCentral,1,0,moderate,0.018695652,1.6,1.1664,0.5428
1,2017,Spokane,1,0,moderate,10.29916667,0.002916667,0.08458333300000001,1.6
3,2015,Boston,0,1,cheap,0.6859999999999999,0.13608695699999998,1.1216,1.4056
1,2015,StLouis,0,1,moderate,0.783461538,0.000833333,0.128076923,1.1216
1,2018,Portland,0,1,moderate,3.154230769,0.018695652,0.1768,0.4876
3,2016,NewYork,0,1,v_cheap,3.2804,0.016666667,1.218333333,0.7652
5,2017,Boise,1,0,moderate,0.5428,1.3620833330000002,8.018947368,0.8236
6,2015,Charlotte,0,1,v_cheap,0.13608695699999998,1.1216,0.6859999999999999,0.991666667
10,2015,Detroit,0,1,moderate,0.38875,0.65375,0.8845833329999999,0.903913043
7,2017,SouthCentral,1,0,moderate,0.0544,10.29916667,0.8236,0.018695652
5,2015,Sacramento,0,1,cheap,0.991666667,0.34600000000000003,1.4056,0.65375
10,2016,West,0,1,moderate,1.3620833330000002,0.599166667,0.004583333,0.08458333300000001
8,2015,Northeast,0,1,v_cheap,0.016666667,1.4056,0.991666667,0.8845833329999999
1,2015,Boston,0,1,cheap,0.783461538,0.000833333,0.128076923,1.1216
