Unnamed: 0,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
28,2017-06-18,1.79,256900.68,5734.57,195637.72,124.6,55403.79,52477.5,86.29,2840.0,conventional,2017,HartfordSpringfield
29,2017-06-11,1.75,296173.79,11601.99,218427.65,135.11,66009.04,62894.62,6.09,3108.33,conventional,2017,HartfordSpringfield
30,2017-06-04,1.81,288516.73,10922.08,216912.96,148.68,60533.01,59149.95,0.0,1383.06,conventional,2017,HartfordSpringfield
31,2017-05-28,1.85,304340.56,10672.4,225753.07,210.84,67704.25,67319.99,27.59,356.67,conventional,2017,HartfordSpringfield
32,2017-05-21,1.8,279086.43,10370.09,208423.4,169.35,60123.59,59724.57,245.41,153.61,conventional,2017,HartfordSpringfield
33,2017-05-14,1.76,285282.2,4501.51,193014.31,269.13,87497.25,85671.81,1111.55,713.89,conventional,2017,HartfordSpringfield
34,2017-05-07,1.61,369499.67,6754.65,251849.93,310.83,110584.26,109324.82,974.72,284.72,conventional,2017,HartfordSpringfield
35,2017-04-30,1.66,300311.86,7020.54,234305.43,228.33,58757.56,56541.74,2215.82,0.0,conventional,2017,HartfordSpringfield
36,2017-04-23,1.76,267468.69,8180.9,201383.54,202.5,57701.75,51718.85,5982.9,0.0,conventional,2017,HartfordSpringfield
37,2017-04-16,1.8,257405.41,6808.85,189287.26,128.05,61181.25,56049.22,5132.03,0.0,conventional,2017,HartfordSpringfield
38,2017-04-09,1.74,284522.31,7409.75,199909.01,161.85,77041.7,76173.81,867.89,0.0,conventional,2017,HartfordSpringfield
39,2017-04-02,1.71,269090.51,10131.3,204310.58,345.18,54303.45,53650.11,653.34,0.0,conventional,2017,HartfordSpringfield
40,2017-03-26,1.58,270398.76,7860.88,203663.76,1524.94,57349.18,56284.03,862.37,202.78,conventional,2017,HartfordSpringfield
41,2017-03-19,1.66,253838.3,5615.33,195073.06,691.53,52458.38,46606.3,5852.08,0.0,conventional,2017,HartfordSpringfield
42,2017-03-12,1.65,248805.91,4902.42,186372.61,162.89,57367.99,56747.94,620.05,0.0,conventional,2017,HartfordSpringfield
43,2017-03-05,1.25,373924.25,8437.42,316785.84,265.3,48435.69,46650.51,1785.18,0.0,conventional,2017,HartfordSpringfield
44,2017-02-26,1.59,259318.66,11083.37,193422.27,350.5,54462.52,51393.77,3068.75,0.0,conventional,2017,HartfordSpringfield
45,2017-02-19,1.3,249027.94,30000.58,167971.32,598.22,50457.82,45723.05,4491.71,243.06,conventional,2017,HartfordSpringfield
46,2017-02-12,1.14,395980.22,85641.41,249990.68,2290.06,58058.07,54676.58,2761.55,619.94,conventional,2017,HartfordSpringfield
47,2017-02-05,1.2,486542.38,52460.96,356398.62,23027.59,54655.21,49803.73,3869.41,982.07,conventional,2017,HartfordSpringfield
48,2017-01-29,1.46,292710.38,4741.29,220159.57,3935.43,63874.09,62167.99,1025.61,680.49,conventional,2017,HartfordSpringfield
49,2017-01-22,1.47,332672.05,4349.36,247185.31,13325.62,67811.76,65059.13,1897.89,854.74,conventional,2017,HartfordSpringfield
50,2017-01-15,1.43,284386.03,4665.17,223678.05,7893.25,48149.56,46455.74,1319.66,374.16,conventional,2017,HartfordSpringfield
51,2017-01-08,1.25,369468.59,5105.33,315473.05,306.22,48583.99,47415.32,1168.67,0.0,conventional,2017,HartfordSpringfield
52,2017-01-01,1.64,232663.88,2772.36,188107.91,2695.77,39087.84,38034.62,919.42,133.8,conventional,2017,HartfordSpringfield
0,2017-12-31,0.78,1391181.63,564063.25,209000.62,4194.25,613923.51,527743.84,86179.67,0.0,conventional,2017,Houston
1,2017-12-24,0.99,1063384.61,486643.36,150511.24,3020.72,423209.29,327462.75,95743.21,3.33,conventional,2017,Houston
2,2017-12-17,0.98,928716.6,429276.67,184347.17,2606.12,312486.64,218017.64,94469.0,0.0,conventional,2017,Houston
3,2017-12-10,0.79,1266364.71,459265.36,294180.18,6828.23,506090.94,416839.01,89251.93,0.0,conventional,2017,Houston
4,2017-12-03,0.77,1398400.0,540763.0,289729.0,7694.0,560213.0,479680.0,80533.0,0.0,conventional,2017,Houston
5,2017-11-26,0.88,991547.0,501157.0,134619.0,2692.0,353079.0,264827.0,88252.0,0.0,conventional,2017,Houston
6,2017-11-19,0.89,1142126.0,620361.0,134476.0,2776.0,384513.0,298259.0,86254.0,0.0,conventional,2017,Houston
7,2017-11-12,0.88,1256897.0,514065.0,251034.0,6534.0,485264.0,416893.0,68334.0,37.0,conventional,2017,Houston
8,2017-11-05,0.95,1363261.11,526090.63,264224.32,4359.04,568587.12,428438.84,137878.28,2270.0,conventional,2017,Houston
9,2017-10-29,1.12,1126402.78,481864.71,189258.96,2105.74,453173.37,264530.01,188243.36,400.0,conventional,2017,Houston
10,2017-10-22,1.16,1008358.03,492168.22,128029.43,1834.84,386325.54,298349.69,87975.85,0.0,conventional,2017,Houston
11,2017-10-15,1.26,1029556.13,476686.67,149935.14,1866.1,401068.22,310037.28,91030.94,0.0,conventional,2017,Houston
12,2017-10-08,1.29,1042700.75,491561.89,146966.38,1449.29,402723.19,320849.72,81873.47,0.0,conventional,2017,Houston
13,2017-10-01,1.29,991939.31,472251.74,141695.25,2169.62,375822.7,291964.68,83858.02,0.0,conventional,2017,Houston
14,2017-09-24,1.25,949769.71,470511.08,145808.34,1812.37,331637.92,262287.19,69350.73,0.0,conventional,2017,Houston
15,2017-09-17,1.2,964460.21,460806.95,171011.56,2264.51,330377.19,229435.93,100937.93,3.33,conventional,2017,Houston
16,2017-09-10,1.1,1138315.8,606027.02,165584.72,2452.1,364251.96,259297.35,104954.61,0.0,conventional,2017,Houston
17,2017-09-03,1.19,852110.88,426423.84,171139.39,1860.58,252687.07,172564.44,79904.85,217.78,conventional,2017,Houston
18,2017-08-27,1.16,1109914.22,510226.8,195358.46,1867.94,402461.02,293696.79,108227.56,536.67,conventional,2017,Houston
19,2017-08-20,1.01,1096227.54,458024.37,216584.11,1575.76,420043.3,230159.82,189883.48,0.0,conventional,2017,Houston
20,2017-08-13,0.99,1332232.95,406049.08,395755.28,6723.26,523705.33,224811.25,298894.08,0.0,conventional,2017,Houston
21,2017-08-06,0.99,1192888.53,552895.89,251754.0,3739.05,384499.59,246147.25,138352.34,0.0,conventional,2017,Houston
22,2017-07-30,1.0,1117345.6,536258.78,203627.59,2676.17,374783.06,247453.57,127329.49,0.0,conventional,2017,Houston
23,2017-07-23,1.02,1088792.51,510127.52,214165.71,3006.89,361492.39,240331.25,121091.14,70.0,conventional,2017,Houston
24,2017-07-16,1.01,1143310.87,475986.48,251487.71,4545.5,411291.18,279519.76,131771.42,0.0,conventional,2017,Houston
25,2017-07-09,0.78,1513596.5,565234.2,223073.67,3020.2,722268.43,334967.14,387301.29,0.0,conventional,2017,Houston
26,2017-07-02,0.83,1348652.11,559731.32,240188.7,4720.91,544011.18,276152.2,267556.2,302.78,conventional,2017,Houston
27,2017-06-25,0.82,1352318.9,569850.04,285476.88,2928.68,494063.3,188282.06,305777.91,3.33,conventional,2017,Houston
28,2017-06-18,0.77,1755331.3,583952.66,412002.26,7010.41,752365.97,201968.43,550383.65,13.89,conventional,2017,Houston
29,2017-06-11,0.89,1240308.02,627610.5,201534.03,5451.76,405711.73,200221.42,205490.31,0.0,conventional,2017,Houston
30,2017-06-04,0.83,1377530.34,603106.83,192105.68,4926.04,577391.79,357447.61,219944.18,0.0,conventional,2017,Houston
31,2017-05-28,0.87,1315258.8,627786.36,268181.39,5549.79,413741.26,187986.63,225754.63,0.0,conventional,2017,Houston
32,2017-05-21,0.83,1262476.33,579270.57,219956.52,3706.26,459542.98,190861.62,268681.36,0.0,conventional,2017,Houston
33,2017-05-14,0.79,1444023.34,625728.18,231431.19,3248.89,583615.08,262815.2,320799.88,0.0,conventional,2017,Houston
34,2017-05-07,0.74,1789051.94,732114.63,350523.8,3364.51,703049.0,232259.29,470789.71,0.0,conventional,2017,Houston
35,2017-04-30,0.72,1832450.4,576270.01,451254.61,10440.51,794485.27,164674.25,629791.58,19.44,conventional,2017,Houston
36,2017-04-23,0.68,1776220.69,665435.93,352920.48,5646.02,752218.26,224693.22,527525.04,0.0,conventional,2017,Houston
37,2017-04-16,0.76,1402904.54,820487.46,207708.35,3383.48,371325.25,312771.41,58553.84,0.0,conventional,2017,Houston
38,2017-04-09,0.81,1244695.02,684059.72,272460.29,7690.78,280484.23,204288.42,76195.81,0.0,conventional,2017,Houston
39,2017-04-02,0.7,1543050.06,879079.77,183771.99,3906.52,476291.78,316601.87,159683.24,6.67,conventional,2017,Houston
40,2017-03-26,0.83,1074520.66,663134.3,182628.92,5896.58,222860.86,203295.68,19565.18,0.0,conventional,2017,Houston
41,2017-03-19,0.85,1016536.61,653306.71,183349.68,21365.41,158514.81,157513.45,998.03,3.33,conventional,2017,Houston
42,2017-03-12,0.9,903586.21,619358.06,151499.32,29781.99,102946.84,101884.7,1062.14,0.0,conventional,2017,Houston
43,2017-03-05,0.74,1110895.97,697103.02,161909.48,40611.87,211271.6,209810.16,1458.11,3.33,conventional,2017,Houston
44,2017-02-26,0.53,1547337.25,1067091.8,116819.32,42393.74,321032.39,292106.96,28925.43,0.0,conventional,2017,Houston
45,2017-02-19,0.67,1190708.83,565042.04,142847.65,63757.91,419061.23,291927.39,127089.4,44.44,conventional,2017,Houston
46,2017-02-12,0.58,1420811.06,781130.12,148459.74,71472.3,419748.9,278125.24,141599.77,23.89,conventional,2017,Houston
47,2017-02-05,0.55,1977923.65,1026765.08,406006.03,140962.93,404189.61,316097.57,88069.82,22.22,conventional,2017,Houston
48,2017-01-29,0.7,1258481.11,789020.2,215934.35,58981.08,194545.48,74838.47,119674.39,32.62,conventional,2017,Houston
49,2017-01-22,0.68,1119168.1,798585.87,170357.81,4719.74,145504.68,79246.83,66254.52,3.33,conventional,2017,Houston
50,2017-01-15,0.53,1613159.67,1134750.48,184545.5,2711.5,291152.19,242009.67,49139.19,3.33,conventional,2017,Houston
51,2017-01-08,0.57,1417208.02,933181.79,198434.84,2690.98,282900.41,190479.48,92420.93,0.0,conventional,2017,Houston
52,2017-01-01,0.51,1475741.07,985040.19,290583.75,6313.88,193803.25,62497.42,131305.83,0.0,conventional,2017,Houston
0,2017-12-31,0.96,205202.95,67904.72,57394.76,13768.33,66135.14,59516.58,6575.66,42.9,conventional,2017,Indianapolis
1,2017-12-24,1.3,148389.14,22248.67,58457.91,12103.69,55578.87,47670.97,7840.41,67.49,conventional,2017,Indianapolis
2,2017-12-17,1.26,143975.58,18371.92,58045.77,9259.69,58298.2,48938.01,9311.33,48.86,conventional,2017,Indianapolis
3,2017-12-10,1.26,167890.91,9368.9,83042.64,1754.24,73725.13,37305.23,36372.75,47.15,conventional,2017,Indianapolis
4,2017-12-03,1.25,182891.0,8806.0,103238.0,2338.0,68510.0,23489.0,44956.0,64.0,conventional,2017,Indianapolis
5,2017-11-26,1.4,115688.0,7132.0,51923.0,608.0,56024.0,25102.0,30900.0,23.0,conventional,2017,Indianapolis
6,2017-11-19,1.08,178437.0,7408.0,76810.0,613.0,93605.0,42396.0,51103.0,106.0,conventional,2017,Indianapolis
7,2017-11-12,1.03,202129.0,11814.0,89236.0,1037.0,100042.0,36175.0,63702.0,165.0,conventional,2017,Indianapolis
8,2017-11-05,1.26,194103.11,8575.56,86633.97,752.93,98140.65,35477.95,62594.13,68.57,conventional,2017,Indianapolis
9,2017-10-29,1.63,152558.08,8565.38,65715.28,870.81,77406.61,36905.14,40362.33,139.14,conventional,2017,Indianapolis
10,2017-10-22,1.67,125746.37,8944.76,57230.12,603.48,58968.01,28364.19,30577.22,26.6,conventional,2017,Indianapolis
11,2017-10-15,1.76,120662.74,9351.2,52216.91,631.41,58463.22,27096.14,31344.37,22.71,conventional,2017,Indianapolis
12,2017-10-08,1.97,105043.74,10071.88,37063.61,607.85,57300.4,27891.17,29348.64,60.59,conventional,2017,Indianapolis
13,2017-10-01,1.84,128999.95,9051.01,53986.11,972.08,64990.75,33550.42,31111.99,328.34,conventional,2017,Indianapolis
14,2017-09-24,1.74,135854.22,7948.8,63487.06,867.35,63551.01,31441.95,32031.35,77.71,conventional,2017,Indianapolis
15,2017-09-17,1.86,126434.16,7889.87,55951.98,800.26,61792.05,31782.33,29745.79,263.93,conventional,2017,Indianapolis
16,2017-09-10,1.86,139315.43,8832.22,60421.9,787.37,69273.94,35802.73,32306.29,1164.92,conventional,2017,Indianapolis
17,2017-09-03,1.7,145552.03,7686.15,61680.49,879.27,75306.12,39686.62,34205.17,1414.33,conventional,2017,Indianapolis
18,2017-08-27,1.29,179853.82,8671.85,83185.36,1093.0,86903.61,32946.35,52220.21,1737.05,conventional,2017,Indianapolis
19,2017-08-20,1.39,174633.06,7182.87,83860.57,1162.61,82427.01,35015.7,46406.54,1004.77,conventional,2017,Indianapolis
20,2017-08-13,1.49,154354.18,7053.96,68255.91,800.61,78243.7,36182.69,40113.9,1947.11,conventional,2017,Indianapolis
21,2017-08-06,1.35,170536.59,7818.03,78546.1,1301.64,82870.82,39049.2,41000.59,2821.03,conventional,2017,Indianapolis
22,2017-07-30,1.41,159525.4,7452.61,74597.93,807.32,76667.54,35579.02,39457.8,1630.72,conventional,2017,Indianapolis
23,2017-07-23,1.36,155196.74,7482.96,70451.99,843.55,76418.24,37123.85,37812.55,1481.84,conventional,2017,Indianapolis
24,2017-07-16,1.35,166601.37,9861.88,82250.49,1367.59,73121.41,34009.29,37719.47,1392.65,conventional,2017,Indianapolis
25,2017-07-09,1.08,209047.97,8754.14,85278.67,1835.09,113180.07,51238.22,59538.32,2403.53,conventional,2017,Indianapolis
26,2017-07-02,1.09,194572.17,8629.27,78472.44,1678.38,105792.08,54877.91,47715.79,3198.38,conventional,2017,Indianapolis
27,2017-06-25,1.04,197095.32,7378.96,72671.18,1002.29,116042.89,49444.51,64817.87,1780.51,conventional,2017,Indianapolis
28,2017-06-18,1.03,223221.9,11623.93,96522.44,1944.09,113131.44,53306.73,58995.18,829.53,conventional,2017,Indianapolis
29,2017-06-11,0.98,224873.96,11584.14,72043.56,1097.13,140149.13,46235.82,93478.49,434.82,conventional,2017,Indianapolis
30,2017-06-04,1.07,218092.41,11334.96,79916.6,1766.11,125074.74,40296.68,84463.79,314.27,conventional,2017,Indianapolis
31,2017-05-28,1.19,188284.12,11651.62,77776.16,1540.83,97315.51,45525.97,51742.05,47.49,conventional,2017,Indianapolis
32,2017-05-21,1.09,185608.56,13080.23,71966.19,1202.57,99359.57,44714.52,54004.53,640.52,conventional,2017,Indianapolis
33,2017-05-14,0.85,268519.12,17926.54,93535.99,1422.94,155633.65,44372.98,111176.5,84.17,conventional,2017,Indianapolis
34,2017-05-07,0.93,290014.77,22284.54,116928.39,2348.18,148453.66,50838.55,97497.22,117.89,conventional,2017,Indianapolis
35,2017-04-30,1.18,212879.47,14827.79,86660.77,1564.77,109826.14,47389.5,62334.66,101.98,conventional,2017,Indianapolis
36,2017-04-23,1.06,211977.98,11831.88,72470.48,1240.51,126435.11,42539.62,83872.46,23.03,conventional,2017,Indianapolis
37,2017-04-16,1.14,205429.57,13018.13,79071.99,1773.31,111566.14,46322.29,65171.8,72.05,conventional,2017,Indianapolis
38,2017-04-09,1.3,160389.47,11776.2,69900.7,1133.76,77578.81,41688.75,35858.77,31.29,conventional,2017,Indianapolis
39,2017-04-02,1.26,166588.45,11375.5,61512.67,1452.17,92248.11,45777.12,46455.38,15.61,conventional,2017,Indianapolis
40,2017-03-26,1.27,181489.14,12342.94,68119.93,1326.07,99700.2,42285.27,57404.1,10.83,conventional,2017,Indianapolis
41,2017-03-19,1.25,168330.5,12798.54,60511.72,1516.39,93503.85,41713.27,51729.38,61.2,conventional,2017,Indianapolis
42,2017-03-12,1.35,149318.47,10979.78,65279.45,1539.77,71519.47,35129.81,36351.65,38.01,conventional,2017,Indianapolis
43,2017-03-05,1.35,150301.8,12865.79,66251.59,1756.45,69427.97,40647.4,28640.13,140.44,conventional,2017,Indianapolis
44,2017-02-26,1.02,188900.46,12096.22,83033.68,1923.56,91847.0,38588.66,53252.02,6.32,conventional,2017,Indianapolis
45,2017-02-19,0.94,179250.21,12336.44,74485.41,1362.8,91065.56,42818.68,48242.38,4.5,conventional,2017,Indianapolis
46,2017-02-12,0.77,237575.64,17435.1,116691.02,2796.88,100652.64,51397.7,49247.59,7.35,conventional,2017,Indianapolis
47,2017-02-05,0.84,276051.64,19443.88,146037.65,5353.25,105216.86,53663.15,51550.76,2.95,conventional,2017,Indianapolis
48,2017-01-29,0.87,224036.18,12914.29,93252.53,2759.02,115110.34,53542.2,61566.67,1.47,conventional,2017,Indianapolis
49,2017-01-22,0.93,204570.78,13553.31,92880.57,3909.4,94227.5,47552.12,46669.52,5.86,conventional,2017,Indianapolis
50,2017-01-15,0.96,210793.64,15258.94,102478.51,2034.41,91021.78,45737.6,45282.71,1.47,conventional,2017,Indianapolis
51,2017-01-08,0.86,222849.42,17783.95,112339.02,3127.01,89599.44,41838.55,47759.42,1.47,conventional,2017,Indianapolis
52,2017-01-01,0.91,186464.64,16193.14,97953.5,5029.22,67288.78,39169.93,28118.85,0.0,conventional,2017,Indianapolis
0,2017-12-31,1.12,206562.78,115793.69,14230.19,277.37,76261.53,29166.63,46858.23,236.67,conventional,2017,Jacksonville
1,2017-12-24,1.38,127181.54,67108.8,8048.69,314.0,51710.05,25721.96,25598.09,390.0,conventional,2017,Jacksonville
2,2017-12-17,0.99,176847.28,98660.32,11261.09,288.18,66637.69,27358.59,39015.77,263.33,conventional,2017,Jacksonville
3,2017-12-10,1.01,181425.66,95942.65,11557.82,257.6,73667.59,33265.86,40251.73,150.0,conventional,2017,Jacksonville
4,2017-12-03,1.26,152697.0,87017.0,9779.0,273.0,55628.0,41484.0,13951.0,193.0,conventional,2017,Jacksonville
5,2017-11-26,1.42,120001.0,65331.0,7096.0,195.0,47379.0,26125.0,21030.0,223.0,conventional,2017,Jacksonville
6,2017-11-19,1.21,155729.0,84638.0,10606.0,306.0,60179.0,25039.0,34900.0,240.0,conventional,2017,Jacksonville
7,2017-11-12,1.33,154511.0,85332.0,9938.0,237.0,59003.0,48421.0,10329.0,253.0,conventional,2017,Jacksonville
8,2017-11-05,1.48,131679.37,74308.6,8741.26,234.92,48394.59,33225.98,14981.94,186.67,conventional,2017,Jacksonville
9,2017-10-29,1.17,193936.8,108447.0,13949.4,264.49,71275.91,39625.9,31443.34,206.67,conventional,2017,Jacksonville
10,2017-10-22,1.56,152418.64,89649.03,11079.1,260.69,51429.82,21040.91,30388.91,0.0,conventional,2017,Jacksonville
11,2017-10-15,1.76,137503.61,75857.38,10193.63,137.38,51315.22,23963.09,27352.13,0.0,conventional,2017,Jacksonville
12,2017-10-08,1.79,152742.37,89903.47,10996.65,76.87,51765.38,22345.45,29419.93,0.0,conventional,2017,Jacksonville
13,2017-10-01,2.0,128592.98,68330.79,14372.21,49.83,45840.15,19480.95,26359.2,0.0,conventional,2017,Jacksonville
14,2017-09-24,1.82,130570.77,82615.31,12009.49,64.82,35881.15,18592.21,17288.94,0.0,conventional,2017,Jacksonville
15,2017-09-17,1.73,141725.96,82016.13,13544.55,24.82,46140.46,8860.73,37219.73,60.0,conventional,2017,Jacksonville
16,2017-09-10,1.77,117342.62,62701.34,11080.3,27.8,43533.18,22005.33,20014.52,1513.33,conventional,2017,Jacksonville
17,2017-09-03,1.88,147242.45,82573.64,14144.89,99.08,50424.84,20452.27,28919.24,1053.33,conventional,2017,Jacksonville
18,2017-08-27,1.63,138021.2,83466.7,12673.2,54.34,41826.96,19492.6,19474.36,2860.0,conventional,2017,Jacksonville
19,2017-08-20,1.63,150828.78,86428.56,13226.03,12.2,51161.99,22007.23,27404.76,1750.0,conventional,2017,Jacksonville
20,2017-08-13,1.49,171995.95,90069.37,14574.55,68.45,67283.58,40501.07,23085.84,3696.67,conventional,2017,Jacksonville
21,2017-08-06,1.44,148237.94,82275.37,12280.16,43.1,53639.31,22133.61,29292.37,2213.33,conventional,2017,Jacksonville
22,2017-07-30,1.43,157712.19,89089.69,13102.88,73.61,55446.01,32147.33,21985.35,1313.33,conventional,2017,Jacksonville
23,2017-07-23,1.44,172994.22,101545.19,14942.73,55.78,56450.52,23710.96,29831.78,2907.78,conventional,2017,Jacksonville
24,2017-07-16,1.48,160177.18,88735.04,14194.77,102.81,57144.56,24773.25,29400.2,2971.11,conventional,2017,Jacksonville
25,2017-07-09,1.42,161864.64,98757.83,14132.78,46.02,48928.01,28914.04,16267.58,3746.39,conventional,2017,Jacksonville
26,2017-07-02,1.41,189413.48,113926.84,18894.24,122.11,56470.29,31305.74,20128.72,5035.83,conventional,2017,Jacksonville
27,2017-06-25,1.36,180199.86,99600.41,16687.42,75.35,63836.68,33088.12,28278.56,2470.0,conventional,2017,Jacksonville
28,2017-06-18,1.45,151012.55,94578.34,12992.82,90.39,43351.0,23346.19,16704.81,3300.0,conventional,2017,Jacksonville
29,2017-06-11,1.43,193088.4,119698.07,15932.56,121.45,57336.32,29031.67,25729.09,2575.56,conventional,2017,Jacksonville
30,2017-06-04,1.46,178356.7,119654.85,16223.79,84.55,42393.51,24682.06,16731.45,980.0,conventional,2017,Jacksonville
31,2017-05-28,1.43,181588.22,96509.06,15848.55,115.43,69115.18,35449.21,33245.97,420.0,conventional,2017,Jacksonville
32,2017-05-21,1.44,155818.85,86716.2,14543.35,99.54,54459.76,25647.12,28151.81,660.83,conventional,2017,Jacksonville
33,2017-05-14,1.47,148325.98,79945.48,12921.51,99.81,55359.18,24530.62,30178.56,650.0,conventional,2017,Jacksonville
34,2017-05-07,1.13,268808.12,155607.42,26574.54,224.12,86402.04,33910.3,52241.74,250.0,conventional,2017,Jacksonville
35,2017-04-30,1.26,240227.67,150982.37,24978.55,121.15,64145.6,26376.03,37214.57,555.0,conventional,2017,Jacksonville
36,2017-04-23,1.47,156137.58,85993.83,16104.95,78.16,53960.64,25194.97,28670.67,95.0,conventional,2017,Jacksonville
37,2017-04-16,1.46,151862.73,83664.62,16186.11,70.75,51941.25,25862.92,25718.33,360.0,conventional,2017,Jacksonville
38,2017-04-09,1.5,151364.03,81448.74,17365.3,142.56,52407.43,22044.41,29968.02,395.0,conventional,2017,Jacksonville
39,2017-04-02,1.64,149669.6,84324.85,16423.7,171.97,48749.08,20349.59,28239.49,160.0,conventional,2017,Jacksonville
